"","model","runtime","error","warn","logLik","est","se","pvalue","tau2","scenario","replicate","param_id","measure","dat_file"
"116","glmmTMB_RE",0.219999999999999,NA,NA,-0.488880894257825,0.303371150729756,0.0513121669327129,3.37434192356965e-09,0.0523598148093243,"lnRR_tau2=0.04_moderate",58,58,"lnRR","results/raw/lnRR/data/simdat_00058.rds"
"117","rma.uni",0.0200000000000031,NA,NA,8.52413082289249,0.270173820775078,0.0319189184518646,2.57521277704944e-17,0.0200566248633386,"lnRR_tau2=0.04_moderate",59,59,"lnRR","results/raw/lnRR/data/simdat_00059.rds"
"118","glmmTMB_RE",0.229999999999997,NA,NA,8.52413082289248,0.2701738207751,0.0319190103262925,2.5757511171913e-17,0.0200566248614587,"lnRR_tau2=0.04_moderate",59,59,"lnRR","results/raw/lnRR/data/simdat_00059.rds"
"119","rma.uni",0,NA,NA,-2.2149725217152,0.223411163751051,0.0561827327603147,6.99342419518756e-05,0.0627734409553217,"lnRR_tau2=0.04_moderate",60,60,"lnRR","results/raw/lnRR/data/simdat_00060.rds"
"120","glmmTMB_RE",0.229999999999997,NA,NA,-2.21497252171516,0.223411163750801,0.0561827863877571,6.99353576877071e-05,0.0627734410214839,"lnRR_tau2=0.04_moderate",60,60,"lnRR","results/raw/lnRR/data/simdat_00060.rds"
"121","rma.uni",0,NA,NA,5.10156884711119,0.328599046032347,0.0382271775259352,8.25761328656229e-18,0.0289340811036786,"lnRR_tau2=0.04_moderate",61,61,"lnRR","results/raw/lnRR/data/simdat_00061.rds"
"122","glmmTMB_RE",0.25,NA,NA,5.10156884711122,0.32859904604557,0.0382272303277552,8.25846721024356e-18,0.0289340791534791,"lnRR_tau2=0.04_moderate",61,61,"lnRR","results/raw/lnRR/data/simdat_00061.rds"
"123","rma.uni",0.00999999999999801,NA,NA,4.55058261937523,0.272598464695866,0.0393556863071321,4.31278946974777e-12,0.0306511456114695,"lnRR_tau2=0.04_moderate",62,62,"lnRR","results/raw/lnRR/data/simdat_00062.rds"
"124","glmmTMB_RE",0.25,NA,NA,4.55058261937523,0.272598464694776,0.0393557033028956,4.31288061928884e-12,0.0306511459125897,"lnRR_tau2=0.04_moderate",62,62,"lnRR","results/raw/lnRR/data/simdat_00062.rds"
"125","rma.uni",0,NA,NA,3.37969863167313,0.289569288853303,0.041849148117776,4.53691093900118e-12,0.0347240770634367,"lnRR_tau2=0.04_moderate",63,63,"lnRR","results/raw/lnRR/data/simdat_00063.rds"
"126","glmmTMB_RE",0.229999999999997,NA,NA,3.37969863167314,0.289569288853305,0.0418491856966751,4.53710991391868e-12,0.0347240770630898,"lnRR_tau2=0.04_moderate",63,63,"lnRR","results/raw/lnRR/data/simdat_00063.rds"
"127","rma.uni",0,NA,NA,0.779544653801317,0.277470420064175,0.0479831693482354,7.35279770975654e-09,0.0457158597502019,"lnRR_tau2=0.04_moderate",64,64,"lnRR","results/raw/lnRR/data/simdat_00064.rds"
"128","glmmTMB_RE",0.230000000000004,NA,NA,0.779544653801331,0.277470420064424,0.0479832676560659,7.35331574193177e-09,0.0457158597118185,"lnRR_tau2=0.04_moderate",64,64,"lnRR","results/raw/lnRR/data/simdat_00064.rds"
"129","rma.uni",0.0200000000000031,NA,NA,2.5814004444051,0.325314225022466,0.0436306093864798,8.91205197676706e-14,0.0377540415584272,"lnRR_tau2=0.04_moderate",65,65,"lnRR","results/raw/lnRR/data/simdat_00065.rds"
"130","glmmTMB_RE",0.210000000000001,NA,NA,2.5814004444051,0.325314225024647,0.043630708822882,8.91320084183189e-14,0.0377540412691521,"lnRR_tau2=0.04_moderate",65,65,"lnRR","results/raw/lnRR/data/simdat_00065.rds"
"131","rma.uni",0.00999999999999801,NA,NA,8.91882965091348,0.327084013785701,0.0312748242215996,1.34128461011252e-25,0.019270316677505,"lnRR_tau2=0.04_moderate",66,66,"lnRR","results/raw/lnRR/data/simdat_00066.rds"
"132","glmmTMB_RE",0.240000000000002,NA,NA,8.91882965091369,0.327084013820647,0.031274874806176,1.34152403305885e-25,0.0192703128494255,"lnRR_tau2=0.04_moderate",66,66,"lnRR","results/raw/lnRR/data/simdat_00066.rds"
"133","rma.uni",0.00999999999999801,NA,NA,-2.14052530593064,0.263486510570668,0.0559645686608075,2.50042468132199e-06,0.0622968743136705,"lnRR_tau2=0.04_moderate",67,67,"lnRR","results/raw/lnRR/data/simdat_00067.rds"
"134","glmmTMB_RE",0.240000000000002,NA,NA,-2.14052530593064,0.263486510570477,0.0559645940667407,2.50045089268591e-06,0.0622968743863523,"lnRR_tau2=0.04_moderate",67,67,"lnRR","results/raw/lnRR/data/simdat_00067.rds"
"135","rma.uni",0,NA,NA,1.62814989883175,0.286461134813627,0.0458781512870714,4.26641434673156e-10,0.0417690500784657,"lnRR_tau2=0.04_moderate",68,68,"lnRR","results/raw/lnRR/data/simdat_00068.rds"
"136","glmmTMB_RE",0.25,NA,NA,1.62814989883174,0.286461134814238,0.0458781930701284,4.26656954442832e-10,0.0417690499436107,"lnRR_tau2=0.04_moderate",68,68,"lnRR","results/raw/lnRR/data/simdat_00068.rds"
"137","rma.uni",0.019999999999996,NA,NA,3.48161141803145,0.307237822424764,0.0416444692131303,1.61122221113455e-13,0.0343635201589729,"lnRR_tau2=0.04_moderate",69,69,"lnRR","results/raw/lnRR/data/simdat_00069.rds"
"138","glmmTMB_RE",0.210000000000001,NA,NA,3.48161141803146,0.307237822424356,0.0416445211109058,1.61133344530048e-13,0.0343635202287833,"lnRR_tau2=0.04_moderate",69,69,"lnRR","results/raw/lnRR/data/simdat_00069.rds"
"139","rma.uni",0,NA,NA,3.46136261356161,0.198532444057503,0.0416334799700257,1.85532002040176e-06,0.0343291525533709,"lnRR_tau2=0.04_moderate",70,70,"lnRR","results/raw/lnRR/data/simdat_00070.rds"
"140","glmmTMB_RE",0.25,NA,NA,3.46136261356165,0.198532444081302,0.041633633811522,1.85548226889872e-06,0.0343291501943402,"lnRR_tau2=0.04_moderate",70,70,"lnRR","results/raw/lnRR/data/simdat_00070.rds"
"141","rma.uni",0.0200000000000031,NA,NA,-2.67480887815523,0.267978903168228,0.0575469862921814,3.21322137335498e-06,0.0658952968132855,"lnRR_tau2=0.04_moderate",71,71,"lnRR","results/raw/lnRR/data/simdat_00071.rds"
"142","glmmTMB_RE",0.359999999999999,NA,NA,-2.67480887815521,0.267978903168434,0.0575470367697328,3.21328509631369e-06,0.0658952967550029,"lnRR_tau2=0.04_moderate",71,71,"lnRR","results/raw/lnRR/data/simdat_00071.rds"
"143","rma.uni",0,NA,NA,-0.825022125577714,0.305202262881891,0.0521936894178063,4.99035143043967e-09,0.0541615687714704,"lnRR_tau2=0.04_moderate",72,72,"lnRR","results/raw/lnRR/data/simdat_00072.rds"
"144","glmmTMB_RE",0.25,NA,NA,-0.825022125577703,0.305202262884596,0.0521937394481792,4.99051953261661e-09,0.0541615681113678,"lnRR_tau2=0.04_moderate",72,72,"lnRR","results/raw/lnRR/data/simdat_00072.rds"
"145","rma.uni",0,NA,NA,1.53594088996432,0.236052436428366,0.0461220331037261,3.08797181030136e-07,0.0422154974913139,"lnRR_tau2=0.04_moderate",73,73,"lnRR","results/raw/lnRR/data/simdat_00073.rds"
"146","glmmTMB_RE",0.240000000000002,NA,NA,1.53594088996433,0.236052436428933,0.0461220684059667,3.08803593192054e-07,0.0422154973542674,"lnRR_tau2=0.04_moderate",73,73,"lnRR","results/raw/lnRR/data/simdat_00073.rds"
"147","rma.uni",0,NA,NA,6.82440699637998,0.185883268849368,0.0349475587593362,1.04385024239202e-07,0.0240905991252783,"lnRR_tau2=0.04_moderate",74,74,"lnRR","results/raw/lnRR/data/simdat_00074.rds"
"148","glmmTMB_RE",0.240000000000002,NA,NA,6.82440699637998,0.185883268837588,0.0349476460636673,1.04392647042725e-07,0.0240906003240664,"lnRR_tau2=0.04_moderate",74,74,"lnRR","results/raw/lnRR/data/simdat_00074.rds"
"149","rma.uni",0.00999999999999801,NA,NA,0.0134669782338737,0.247156531044949,0.0499805643541312,7.61232186943488e-07,0.0496262380983597,"lnRR_tau2=0.04_moderate",75,75,"lnRR","results/raw/lnRR/data/simdat_00075.rds"
"150","glmmTMB_RE",0.219999999999999,NA,NA,0.0134669782338719,0.24715653104477,0.0499806189337565,7.61253289041739e-07,0.0496262381376573,"lnRR_tau2=0.04_moderate",75,75,"lnRR","results/raw/lnRR/data/simdat_00075.rds"
"151","rma.uni",0.0200000000000031,NA,NA,6.62734041954475,0.220899829052096,0.0352601623693675,3.73170819863585e-10,0.0245403897873663,"lnRR_tau2=0.04_moderate",76,76,"lnRR","results/raw/lnRR/data/simdat_00076.rds"
"152","glmmTMB_RE",0.309999999999995,NA,NA,6.62734041954472,0.220899829082477,0.0352602794106662,3.73220619866835e-10,0.0245403871082207,"lnRR_tau2=0.04_moderate",76,76,"lnRR","results/raw/lnRR/data/simdat_00076.rds"
"153","rma.uni",0,NA,NA,5.04426686727552,0.255167054402526,0.0383323329918303,2.80033373690864e-11,0.0290612144740269,"lnRR_tau2=0.04_moderate",77,77,"lnRR","results/raw/lnRR/data/simdat_00077.rds"
"154","glmmTMB_RE",0.240000000000002,NA,NA,5.04426686727556,0.255167054403083,0.0383324121640797,2.80059558895055e-11,0.0290612144057437,"lnRR_tau2=0.04_moderate",77,77,"lnRR","results/raw/lnRR/data/simdat_00077.rds"
"155","rma.uni",0.00999999999999801,NA,NA,5.11278290800939,0.254179168379728,0.0381947174422251,2.8363693600468e-11,0.0288467467443367,"lnRR_tau2=0.04_moderate",78,78,"lnRR","results/raw/lnRR/data/simdat_00078.rds"
"156","glmmTMB_RE",0.240000000000002,NA,NA,5.11278290800937,0.254179168380261,0.0381948009795873,2.83665005812662e-11,0.0288467466811689,"lnRR_tau2=0.04_moderate",78,78,"lnRR","results/raw/lnRR/data/simdat_00078.rds"
"157","rma.uni",0,NA,NA,4.1647591217113,0.292814174145683,0.0401632696440952,3.08586763556286e-13,0.0319434867383286,"lnRR_tau2=0.04_moderate",79,79,"lnRR","results/raw/lnRR/data/simdat_00079.rds"
"158","glmmTMB_RE",0.220000000000006,NA,NA,4.16475912171133,0.292814174149476,0.040163314654969,3.08605479731979e-13,0.0319434860811166,"lnRR_tau2=0.04_moderate",79,79,"lnRR","results/raw/lnRR/data/simdat_00079.rds"
"159","rma.uni",0,NA,NA,8.08703382015844,0.229239090359841,0.0326456958333663,2.1866589570453e-12,0.0209928512401323,"lnRR_tau2=0.04_moderate",80,80,"lnRR","results/raw/lnRR/data/simdat_00080.rds"
"160","glmmTMB_RE",0.25,NA,NA,8.08703382015845,0.22923909036581,0.0326457673953274,2.18689993675202e-12,0.0209928506371848,"lnRR_tau2=0.04_moderate",80,80,"lnRR","results/raw/lnRR/data/simdat_00080.rds"
"161","rma.uni",0,NA,NA,1.67876287283806,0.277213517499207,0.0457703412463997,1.39012330418197e-09,0.0415715427032426,"lnRR_tau2=0.04_moderate",81,81,"lnRR","results/raw/lnRR/data/simdat_00081.rds"
"162","glmmTMB_RE",0.350000000000001,NA,NA,1.67876287283807,0.277213517498962,0.0457704418366245,1.3902382851662e-09,0.0415715427379701,"lnRR_tau2=0.04_moderate",81,81,"lnRR","results/raw/lnRR/data/simdat_00081.rds"
"163","rma.uni",0.00999999999999801,NA,NA,3.14342936160174,0.282421761700172,0.0423963520922864,2.7111371359507e-11,0.0356219199553197,"lnRR_tau2=0.04_moderate",82,82,"lnRR","results/raw/lnRR/data/simdat_00082.rds"
"164","glmmTMB_RE",0.210000000000001,NA,NA,3.1434293616017,0.282421761699353,0.0423964062620057,2.71129417955329e-11,0.0356219200961718,"lnRR_tau2=0.04_moderate",82,82,"lnRR","results/raw/lnRR/data/simdat_00082.rds"
"165","rma.uni",0,NA,NA,0.609269580084977,0.324688243756996,0.0484168364823994,1.99892030992005e-11,0.0465525306850342,"lnRR_tau2=0.04_moderate",83,83,"lnRR","results/raw/lnRR/data/simdat_00083.rds"
"166","glmmTMB_RE",0.25,NA,NA,0.609269580084977,0.324688243757086,0.0484168696387911,1.99898318580784e-11,0.0465525306610164,"lnRR_tau2=0.04_moderate",83,83,"lnRR","results/raw/lnRR/data/simdat_00083.rds"
"167","rma.uni",0,NA,NA,0.0546645437836322,0.26447475980704,0.049855011054692,1.12748271840518e-07,0.049364447973076,"lnRR_tau2=0.04_moderate",84,84,"lnRR","results/raw/lnRR/data/simdat_00084.rds"
"168","glmmTMB_RE",0.230000000000004,NA,NA,0.0546645437836304,0.264474759807058,0.049855060863237,1.12751547634725e-07,0.0493644479689672,"lnRR_tau2=0.04_moderate",84,84,"lnRR","results/raw/lnRR/data/simdat_00084.rds"
"169","rma.uni",0,NA,NA,-0.61211820898966,0.411598384459707,0.0516404524846891,1.58079290076125e-15,0.0530365272315363,"lnRR_tau2=0.04_moderate",85,85,"lnRR","results/raw/lnRR/data/simdat_00085.rds"
"170","glmmTMB_RE",0.210000000000001,NA,NA,-0.612118208989635,0.411598384451643,0.051640488655496,1.58086432044621e-15,0.0530365295509422,"lnRR_tau2=0.04_moderate",85,85,"lnRR","results/raw/lnRR/data/simdat_00085.rds"
"171","rma.uni",0,NA,NA,-0.156085594018013,0.224985176397695,0.050393660175921,8.02360140539049e-06,0.0504590732004896,"lnRR_tau2=0.04_moderate",86,86,"lnRR","results/raw/lnRR/data/simdat_00086.rds"
"172","glmmTMB_RE",0.289999999999999,NA,NA,-0.156085594018002,0.224985176399506,0.0503937446781343,8.0238819389411e-06,0.0504590728772049,"lnRR_tau2=0.04_moderate",86,86,"lnRR","results/raw/lnRR/data/simdat_00086.rds"
"173","rma.uni",0,NA,NA,5.91909582842701,0.208710993332386,0.0366168296181886,1.19902191870834e-08,0.0264764860898319,"lnRR_tau2=0.04_moderate",87,87,"lnRR","results/raw/lnRR/data/simdat_00087.rds"
"174","glmmTMB_RE",0.269999999999996,NA,NA,5.91909582842705,0.208710993351424,0.0366168906724292,1.199088760306e-08,0.0264764836455681,"lnRR_tau2=0.04_moderate",87,87,"lnRR","results/raw/lnRR/data/simdat_00087.rds"
"175","rma.uni",0,NA,NA,4.24871118278394,0.317853793985448,0.0399707652120054,1.83291995590999e-15,0.0316415404284769,"lnRR_tau2=0.04_moderate",88,88,"lnRR","results/raw/lnRR/data/simdat_00088.rds"
"176","glmmTMB_RE",0.240000000000002,NA,NA,4.24871118278391,0.317853793984031,0.0399708108133004,1.83305422630858e-15,0.0316415406723409,"lnRR_tau2=0.04_moderate",88,88,"lnRR","results/raw/lnRR/data/simdat_00088.rds"
"177","rma.uni",0.0200000000000031,NA,NA,-3.07764643834662,0.264508542015612,0.0588074979322537,6.86373066641898e-06,0.0688322738808166,"lnRR_tau2=0.04_moderate",89,89,"lnRR","results/raw/lnRR/data/simdat_00089.rds"
"178","glmmTMB_RE",0.229999999999997,NA,NA,-3.07764643834666,0.264508542015411,0.0588075504183891,6.86386023237978e-06,0.0688322739380906,"lnRR_tau2=0.04_moderate",89,89,"lnRR","results/raw/lnRR/data/simdat_00089.rds"
"179","rma.uni",0,NA,NA,3.93222900323107,0.231797327169222,0.0406175783423797,1.15104420016001e-08,0.0326539166726245,"lnRR_tau2=0.04_moderate",90,90,"lnRR","results/raw/lnRR/data/simdat_00090.rds"
"180","glmmTMB_RE",0.240000000000002,NA,NA,3.93222900323114,0.231797327185104,0.0406177253527972,1.15118382747222e-08,0.0326539151189155,"lnRR_tau2=0.04_moderate",90,90,"lnRR","results/raw/lnRR/data/simdat_00090.rds"
"181","rma.uni",0.00999999999999801,NA,NA,0.262143842259878,0.281025844027463,0.0493067004751479,1.20126385858409e-08,0.0483115848279213,"lnRR_tau2=0.04_moderate",91,91,"lnRR","results/raw/lnRR/data/simdat_00091.rds"
"182","glmmTMB_RE",0.240000000000002,NA,NA,0.262143842259881,0.281025844027684,0.0493067452384864,1.20130031808097e-08,0.0483115847754506,"lnRR_tau2=0.04_moderate",91,91,"lnRR","results/raw/lnRR/data/simdat_00091.rds"
"183","rma.uni",0.019999999999996,NA,NA,-2.17602692267517,0.254386700474134,0.0560680388515245,5.7031131494816e-06,0.0625464838497238,"lnRR_tau2=0.04_moderate",92,92,"lnRR","results/raw/lnRR/data/simdat_00092.rds"
"184","glmmTMB_RE",0.220000000000006,NA,NA,-2.17602692267517,0.25438670047396,0.0560680608373828,5.70316124442425e-06,0.0625464839210255,"lnRR_tau2=0.04_moderate",92,92,"lnRR","results/raw/lnRR/data/simdat_00092.rds"
"185","rma.uni",0.0200000000000031,NA,NA,5.82142469793643,0.24450490245509,0.0368093701836203,3.08482813643395e-11,0.0267521535619536,"lnRR_tau2=0.04_moderate",93,93,"lnRR","results/raw/lnRR/data/simdat_00093.rds"
"186","glmmTMB_RE",0.460000000000001,NA,NA,5.82142469793643,0.244504902458406,0.0368094529248587,3.08514075165127e-11,0.0267521531890593,"lnRR_tau2=0.04_moderate",93,93,"lnRR","results/raw/lnRR/data/simdat_00093.rds"
"187","rma.uni",0.00999999999999801,NA,NA,-0.52100744010961,0.215743781357938,0.0513526225171075,2.65477785538175e-05,0.0524054765340394,"lnRR_tau2=0.04_moderate",94,94,"lnRR","results/raw/lnRR/data/simdat_00094.rds"
"188","glmmTMB_RE",0.25,NA,NA,-0.521007440109578,0.215743781368768,0.0513527196799644,2.65487108226288e-05,0.0524054746844043,"lnRR_tau2=0.04_moderate",94,94,"lnRR","results/raw/lnRR/data/simdat_00094.rds"
"189","rma.uni",0.0200000000000031,NA,NA,2.24335931178244,0.203268032884162,0.0444247647173064,4.74955150914297e-06,0.0391389734426191,"lnRR_tau2=0.04_moderate",95,95,"lnRR","results/raw/lnRR/data/simdat_00095.rds"
"190","glmmTMB_RE",0.259999999999998,NA,NA,2.24335931178246,0.203268032884451,0.0444248761752899,4.74981197232726e-06,0.0391389734053992,"lnRR_tau2=0.04_moderate",95,95,"lnRR","results/raw/lnRR/data/simdat_00095.rds"
"191","rma.uni",0,NA,NA,2.9390561685283,0.284152917919593,0.0428321304765866,3.26473912536604e-11,0.0363661093860572,"lnRR_tau2=0.04_moderate",96,96,"lnRR","results/raw/lnRR/data/simdat_00096.rds"
"192","glmmTMB_RE",0.240000000000002,NA,NA,2.93905616852829,0.284152917919631,0.0428322500235425,3.26514892281235e-11,0.0363661093816048,"lnRR_tau2=0.04_moderate",96,96,"lnRR","results/raw/lnRR/data/simdat_00096.rds"
"193","rma.uni",0,NA,NA,4.45149952101533,0.318953748906928,0.0395629414304895,7.50978910281618e-16,0.0309881746694891,"lnRR_tau2=0.04_moderate",97,97,"lnRR","results/raw/lnRR/data/simdat_00097.rds"
"194","glmmTMB_RE",0.319999999999993,NA,NA,4.45149952101534,0.318953748916704,0.0395629798689762,7.51027041395135e-16,0.0309881728950605,"lnRR_tau2=0.04_moderate",97,97,"lnRR","results/raw/lnRR/data/simdat_00097.rds"
"195","rma.uni",0.019999999999996,NA,NA,1.48609642532942,0.311405512165476,0.0462312803789865,1.63009702613085e-11,0.0424262189011371,"lnRR_tau2=0.04_moderate",98,98,"lnRR","results/raw/lnRR/data/simdat_00098.rds"
"196","glmmTMB_RE",0.230000000000004,NA,NA,1.48609642532943,0.311405512165606,0.0462313499937067,1.63021075423719e-11,0.0424262188786646,"lnRR_tau2=0.04_moderate",98,98,"lnRR","results/raw/lnRR/data/simdat_00098.rds"
"197","rma.uni",0,NA,NA,8.18478451597879,0.22442609842486,0.0325208516341103,5.16410722427407e-12,0.0208147774541293,"lnRR_tau2=0.04_moderate",99,99,"lnRR","results/raw/lnRR/data/simdat_00099.rds"
"198","glmmTMB_RE",0.239999999999995,NA,NA,8.1847845159788,0.224426098421796,0.0325209750301734,5.16505931995718e-12,0.0208147776887729,"lnRR_tau2=0.04_moderate",99,99,"lnRR","results/raw/lnRR/data/simdat_00099.rds"
"199","rma.uni",0.0100000000000051,NA,NA,4.41935390812087,0.275347183726193,0.0396262240684218,3.68902349324696e-12,0.0310954751482826,"lnRR_tau2=0.04_moderate",100,100,"lnRR","results/raw/lnRR/data/simdat_00100.rds"
"200","glmmTMB_RE",0.239999999999995,NA,NA,4.41935390812088,0.275347183725452,0.0396262877907435,3.68931564180644e-12,0.0310954752546778,"lnRR_tau2=0.04_moderate",100,100,"lnRR","results/raw/lnRR/data/simdat_00100.rds"
"201","rma.uni",0.019999999999996,NA,NA,-1.51348240785946,0.236214595804986,0.0541223912615426,1.27441644453583e-05,0.0582620519435772,"lnRR_tau2=0.04_moderate",101,101,"lnRR","results/raw/lnRR/data/simdat_00101.rds"
"202","glmmTMB_RE",0.219999999999999,NA,NA,-1.51348240785945,0.236214595806971,0.0541224588058745,1.27444819619199e-05,0.0582620515023551,"lnRR_tau2=0.04_moderate",101,101,"lnRR","results/raw/lnRR/data/simdat_00101.rds"
"203","rma.uni",0.00999999999999091,NA,NA,-0.142935431161614,0.231806735258689,0.050388525671033,4.21706061287287e-06,0.0504616788803987,"lnRR_tau2=0.04_moderate",102,102,"lnRR","results/raw/lnRR/data/simdat_00102.rds"
"204","glmmTMB_RE",0.240000000000009,NA,NA,-0.142935431161611,0.231806735258655,0.0503885867988159,4.2171736021175e-06,0.0504616788874842,"lnRR_tau2=0.04_moderate",102,102,"lnRR","results/raw/lnRR/data/simdat_00102.rds"
"205","rma.uni",0.00999999999999091,NA,NA,1.88776643097309,0.269439375781707,0.0452666944438881,2.64456179980652e-09,0.040640454356074,"lnRR_tau2=0.04_moderate",103,103,"lnRR","results/raw/lnRR/data/simdat_00103.rds"
"206","glmmTMB_RE",0.350000000000009,NA,NA,1.88776643097309,0.269439375781815,0.0452667730184629,2.64472880426554e-09,0.0406404543389549,"lnRR_tau2=0.04_moderate",103,103,"lnRR","results/raw/lnRR/data/simdat_00103.rds"
"207","rma.uni",0,NA,NA,1.56939834806787,0.340919572361751,0.0460186116624727,1.27930927296977e-13,0.0420588876348137,"lnRR_tau2=0.04_moderate",104,104,"lnRR","results/raw/lnRR/data/simdat_00104.rds"
"208","glmmTMB_RE",0.22999999999999,NA,NA,1.56939834806784,0.340919572363048,0.0460186612169792,1.27938621334472e-13,0.0420588873710321,"lnRR_tau2=0.04_moderate",104,104,"lnRR","results/raw/lnRR/data/simdat_00104.rds"
"209","rma.uni",0,NA,NA,5.09375883709115,0.301550046498627,0.0382501449162161,3.18001230851331e-15,0.0289579660747243,"lnRR_tau2=0.04_moderate",105,105,"lnRR","results/raw/lnRR/data/simdat_00105.rds"
"210","glmmTMB_RE",0.230000000000004,NA,NA,5.09375883709114,0.301550046498609,0.0382501725074623,3.18015710424875e-15,0.0289579660783113,"lnRR_tau2=0.04_moderate",105,105,"lnRR","results/raw/lnRR/data/simdat_00105.rds"
"211","rma.uni",0.019999999999996,NA,NA,-4.05297169040134,0.25207474594958,0.0618606762178642,4.60383567266482e-05,0.076177750266191,"lnRR_tau2=0.04_moderate",106,106,"lnRR","results/raw/lnRR/data/simdat_00106.rds"
"212","glmmTMB_RE",0.25,NA,NA,-4.05297169040133,0.252074745952762,0.061860758028808,4.60394228334395e-05,0.0761777494815542,"lnRR_tau2=0.04_moderate",106,106,"lnRR","results/raw/lnRR/data/simdat_00106.rds"
"213","rma.uni",0.0200000000000102,NA,NA,0.716517314869755,0.317581004380996,0.0481444337080285,4.211987771525e-11,0.0460405673594396,"lnRR_tau2=0.04_moderate",107,107,"lnRR","results/raw/lnRR/data/simdat_00107.rds"
"214","glmmTMB_RE",0.22999999999999,NA,NA,0.716517314869755,0.317581004381125,0.048144508177111,4.21227751340138e-11,0.0460405673365956,"lnRR_tau2=0.04_moderate",107,107,"lnRR","results/raw/lnRR/data/simdat_00107.rds"
